fecha,product_name,category_off,perecedero,ventas,precio,en_promocion,en_temporada,temp_inicio_mes,temp_fin_mes
2023-07-22,Frijol negro 1 kg,beans-dry,0,4,48.67,0,0,,
2023-07-23,Frijol negro 1 kg,beans-dry,0,6,46.5,0,0,,
2023-07-24,Frijol negro 1 kg,beans-dry,0,11,44.87,0,0,,
2023-07-25,Frijol negro 1 kg,beans-dry,0,3,44.64,0,0,,
2023-07-26,Frijol negro 1 kg,beans-dry,0,5,43.38,0,0,,
2023-07-27,Frijol negro 1 kg,beans-dry,0,3,50.35,0,0,,
2023-07-28,Frijol negro 1 kg,beans-dry,0,9,41.32,0,0,,
2023-07-29,Frijol negro 1 kg,beans-dry,0,6,46.39,0,0,,
2023-07-30,Frijol negro 1 kg,beans-dry,0,4,42.26,0,0,,
2023-07-31,Frijol negro 1 kg,beans-dry,0,5,46.04,0,0,,
2023-08-01,Frijol negro 1 kg,beans-dry,0,5,45.25,0,0,,
2023-08-02,Frijol negro 1 kg,beans-dry,0,7,45.15,0,0,,
2023-08-03,Frijol negro 1 kg,beans-dry,0,3,48.92,0,0,,
2023-08-04,Frijol negro 1 kg,beans-dry,0,11,44.89,0,0,,
2023-08-05,Frijol negro 1 kg,beans-dry,0,9,45.86,0,0,,
2023-08-06,Frijol negro 1 kg,beans-dry,0,5,47.59,0,0,,
2023-08-07,Frijol negro 1 kg,beans-dry,0,8,44.03,0,0,,
2023-08-08,Frijol negro 1 kg,beans-dry,0,7,44.67,0,0,,
2023-08-09,Frijol negro 1 kg,beans-dry,0,7,44.99,0,0,,
2023-08-10,Frijol negro 1 kg,beans-dry,0,7,46.67,0,0,,
2023-08-11,Frijol negro 1 kg,beans-dry,0,8,44.58,0,0,,
2023-08-12,Frijol negro 1 kg,beans-dry,0,10,47.44,0,0,,
2023-08-13,Frijol negro 1 kg,beans-dry,0,17,45.5,0,0,,
2023-08-14,Frijol negro 1 kg,beans-dry,0,3,43.78,0,0,,
2023-08-15,Frijol negro 1 kg,beans-dry,0,10,50.73,0,0,,
2023-08-16,Frijol negro 1 kg,beans-dry,0,11,42.5,0,0,,
2023-08-17,Frijol negro 1 kg,beans-dry,0,5,36.31,1,0,,
2023-08-18,Frijol negro 1 kg,beans-dry,0,7,48.6,0,0,,
2023-08-19,Frijol negro 1 kg,beans-dry,0,9,38.35,0,0,,
2023-08-20,Frijol negro 1 kg,beans-dry,0,3,45.5,0,0,,
2023-08-21,Frijol negro 1 kg,beans-dry,0,9,43.12,0,0,,
2023-08-22,Frijol negro 1 kg,beans-dry,0,5,47.71,0,0,,
2023-08-23,Frijol negro 1 kg,beans-dry,0,6,41.86,0,0,,
2023-08-24,Frijol negro 1 kg,beans-dry,0,2,42.81,0,0,,
2023-08-25,Frijol negro 1 kg,beans-dry,0,8,43.76,0,0,,
2023-08-26,Frijol negro 1 kg,beans-dry,0,4,45.43,0,0,,
2023-08-27,Frijol negro 1 kg,beans-dry,0,9,37.42,1,0,,
2023-08-28,Frijol negro 1 kg,beans-dry,0,2,43.77,0,0,,
2023-08-29,Frijol negro 1 kg,beans-dry,0,6,46.24,0,0,,
2023-08-30,Frijol negro 1 kg,beans-dry,0,5,46.88,0,0,,
2023-08-31,Frijol negro 1 kg,beans-dry,0,8,34.76,1,0,,
2023-09-01,Frijol negro 1 kg,beans-dry,0,3,44.05,0,0,,
2023-09-02,Frijol negro 1 kg,beans-dry,0,9,47.19,0,0,,
2023-09-03,Frijol negro 1 kg,beans-dry,0,7,45.92,0,0,,
2023-09-04,Frijol negro 1 kg,beans-dry,0,5,46.2,0,0,,
2023-09-05,Frijol negro 1 kg,beans-dry,0,5,46.97,0,0,,
2023-09-06,Frijol negro 1 kg,beans-dry,0,5,45.38,0,0,,
2023-09-07,Frijol negro 1 kg,beans-dry,0,2,46.08,0,0,,
2023-09-08,Frijol negro 1 kg,beans-dry,0,14,46.03,0,0,,
2023-09-09,Frijol negro 1 kg,beans-dry,0,12,42.78,0,0,,
2023-09-10,Frijol negro 1 kg,beans-dry,0,6,42.49,0,0,,
2023-09-11,Frijol negro 1 kg,beans-dry,0,3,44.75,0,0,,
2023-09-12,Frijol negro 1 kg,beans-dry,0,5,47.23,0,0,,
2023-09-13,Frijol negro 1 kg,beans-dry,0,1,47.21,0,0,,
2023-09-14,Frijol negro 1 kg,beans-dry,0,1,47.11,0,0,,
2023-09-15,Frijol negro 1 kg,beans-dry,0,9,46.49,0,0,,
2023-09-16,Frijol negro 1 kg,beans-dry,0,9,41.97,0,0,,
2023-09-17,Frijol negro 1 kg,beans-dry,0,10,46.23,0,0,,
2023-09-18,Frijol negro 1 kg,beans-dry,0,3,47.41,0,0,,
2023-09-19,Frijol negro 1 kg,beans-dry,0,6,45.38,0,0,,
2023-09-20,Frijol negro 1 kg,beans-dry,0,9,42.68,0,0,,
2023-09-21,Frijol negro 1 kg,beans-dry,0,6,45.46,0,0,,
2023-09-22,Frijol negro 1 kg,beans-dry,0,11,42.52,0,0,,
2023-09-23,Frijol negro 1 kg,beans-dry,0,1,45.2,0,0,,
2023-09-24,Frijol negro 1 kg,beans-dry,0,13,40.93,0,0,,
2023-09-25,Frijol negro 1 kg,beans-dry,0,6,47.8,0,0,,
2023-09-26,Frijol negro 1 kg,beans-dry,0,2,45.32,0,0,,
2023-09-27,Frijol negro 1 kg,beans-dry,0,5,45.37,0,0,,
2023-09-28,Frijol negro 1 kg,beans-dry,0,7,44.64,0,0,,
2023-09-29,Frijol negro 1 kg,beans-dry,0,5,41.31,0,0,,
2023-09-30,Frijol negro 1 kg,beans-dry,0,10,44.33,0,0,,
2023-10-01,Frijol negro 1 kg,beans-dry,0,8,43.24,0,0,,
2023-10-02,Frijol negro 1 kg,beans-dry,0,3,45.86,0,0,,
2023-10-03,Frijol negro 1 kg,beans-dry,0,2,42.48,0,0,,
2023-10-04,Frijol negro 1 kg,beans-dry,0,9,42.22,0,0,,
2023-10-05,Frijol negro 1 kg,beans-dry,0,11,44.49,0,0,,
2023-10-06,Frijol negro 1 kg,beans-dry,0,5,47.99,0,0,,
2023-10-07,Frijol negro 1 kg,beans-dry,0,4,43.67,0,0,,
2023-10-08,Frijol negro 1 kg,beans-dry,0,9,45.3,0,0,,
2023-10-09,Frijol negro 1 kg,beans-dry,0,8,47.44,0,0,,
2023-10-10,Frijol negro 1 kg,beans-dry,0,2,43.72,0,0,,
2023-10-11,Frijol negro 1 kg,beans-dry,0,9,44.74,0,0,,
2023-10-12,Frijol negro 1 kg,beans-dry,0,6,42.84,0,0,,
2023-10-13,Frijol negro 1 kg,beans-dry,0,6,45.2,0,0,,
2023-10-14,Frijol negro 1 kg,beans-dry,0,8,48.67,0,0,,
2023-10-15,Frijol negro 1 kg,beans-dry,0,6,46.23,0,0,,
2023-10-16,Frijol negro 1 kg,beans-dry,0,6,42.79,0,0,,
2023-10-17,Frijol negro 1 kg,beans-dry,0,4,44.48,0,0,,
2023-10-18,Frijol negro 1 kg,beans-dry,0,5,44.76,0,0,,
2023-10-19,Frijol negro 1 kg,beans-dry,0,9,45.69,0,0,,
2023-10-20,Frijol negro 1 kg,beans-dry,0,8,43.5,0,0,,
2023-10-21,Frijol negro 1 kg,beans-dry,0,6,45.1,0,0,,
2023-10-22,Frijol negro 1 kg,beans-dry,0,10,44.07,0,0,,
2023-10-23,Frijol negro 1 kg,beans-dry,0,5,46.65,0,0,,
2023-10-24,Frijol negro 1 kg,beans-dry,0,4,46.38,0,0,,
2023-10-25,Frijol negro 1 kg,beans-dry,0,5,43.72,0,0,,
2023-10-26,Frijol negro 1 kg,beans-dry,0,6,34.36,1,0,,
2023-10-27,Frijol negro 1 kg,beans-dry,0,8,43.66,0,0,,
2023-10-28,Frijol negro 1 kg,beans-dry,0,9,46.4,0,0,,
2023-10-29,Frijol negro 1 kg,beans-dry,0,11,45.1,0,0,,
2023-10-30,Frijol negro 1 kg,beans-dry,0,7,45.73,0,0,,
2023-10-31,Frijol negro 1 kg,beans-dry,0,7,46.1,0,0,,
2023-11-01,Frijol negro 1 kg,beans-dry,0,5,45.28,0,0,,
2023-11-02,Frijol negro 1 kg,beans-dry,0,9,47.55,0,0,,
2023-11-03,Frijol negro 1 kg,beans-dry,0,5,43.05,0,0,,
2023-11-04,Frijol negro 1 kg,beans-dry,0,7,48.96,0,0,,
2023-11-05,Frijol negro 1 kg,beans-dry,0,12,47.23,0,0,,
2023-11-06,Frijol negro 1 kg,beans-dry,0,5,43.61,0,0,,
2023-11-07,Frijol negro 1 kg,beans-dry,0,0,42.41,0,0,,
2023-11-08,Frijol negro 1 kg,beans-dry,0,6,45.26,0,0,,
2023-11-09,Frijol negro 1 kg,beans-dry,0,5,47.08,0,0,,
2023-11-10,Frijol negro 1 kg,beans-dry,0,2,43.92,0,0,,
2023-11-11,Frijol negro 1 kg,beans-dry,0,6,47.0,0,0,,
2023-11-12,Frijol negro 1 kg,beans-dry,0,7,42.99,0,0,,
2023-11-13,Frijol negro 1 kg,beans-dry,0,3,43.35,0,0,,
2023-11-14,Frijol negro 1 kg,beans-dry,0,8,45.83,0,0,,
2023-11-15,Frijol negro 1 kg,beans-dry,0,8,47.99,0,0,,
2023-11-16,Frijol negro 1 kg,beans-dry,0,4,42.9,0,0,,
2023-11-17,Frijol negro 1 kg,beans-dry,0,5,44.73,0,0,,
2023-11-18,Frijol negro 1 kg,beans-dry,0,11,44.66,0,0,,
2023-11-19,Frijol negro 1 kg,beans-dry,0,10,45.52,0,0,,
2023-11-20,Frijol negro 1 kg,beans-dry,0,7,43.35,0,0,,
2023-11-21,Frijol negro 1 kg,beans-dry,0,4,43.77,0,0,,
2023-11-22,Frijol negro 1 kg,beans-dry,0,2,45.07,0,0,,
2023-11-23,Frijol negro 1 kg,beans-dry,0,8,43.1,0,0,,
2023-11-24,Frijol negro 1 kg,beans-dry,0,7,42.36,0,0,,
2023-11-25,Frijol negro 1 kg,beans-dry,0,4,50.16,0,0,,
2023-11-26,Frijol negro 1 kg,beans-dry,0,11,42.88,0,0,,
2023-11-27,Frijol negro 1 kg,beans-dry,0,3,47.32,0,0,,
2023-11-28,Frijol negro 1 kg,beans-dry,0,2,44.93,0,0,,
2023-11-29,Frijol negro 1 kg,beans-dry,0,7,45.57,0,0,,
2023-11-30,Frijol negro 1 kg,beans-dry,0,8,46.45,0,0,,
2023-12-01,Frijol negro 1 kg,beans-dry,0,8,45.19,0,0,,
2023-12-02,Frijol negro 1 kg,beans-dry,0,11,42.63,0,0,,
2023-12-03,Frijol negro 1 kg,beans-dry,0,10,41.97,0,0,,
2023-12-04,Frijol negro 1 kg,beans-dry,0,5,43.11,0,0,,
2023-12-05,Frijol negro 1 kg,beans-dry,0,7,45.15,0,0,,
2023-12-06,Frijol negro 1 kg,beans-dry,0,6,44.58,0,0,,
2023-12-07,Frijol negro 1 kg,beans-dry,0,3,44.48,0,0,,
2023-12-08,Frijol negro 1 kg,beans-dry,0,4,46.77,0,0,,
2023-12-09,Frijol negro 1 kg,beans-dry,0,11,42.52,0,0,,
2023-12-10,Frijol negro 1 kg,beans-dry,0,7,47.93,0,0,,
2023-12-11,Frijol negro 1 kg,beans-dry,0,1,48.69,0,0,,
2023-12-12,Frijol negro 1 kg,beans-dry,0,3,46.0,0,0,,
2023-12-13,Frijol negro 1 kg,beans-dry,0,5,48.34,0,0,,
2023-12-14,Frijol negro 1 kg,beans-dry,0,7,43.14,0,0,,
2023-12-15,Frijol negro 1 kg,beans-dry,0,10,45.96,0,0,,
2023-12-16,Frijol negro 1 kg,beans-dry,0,8,40.72,0,0,,
2023-12-17,Frijol negro 1 kg,beans-dry,0,10,51.91,0,0,,
2023-12-18,Frijol negro 1 kg,beans-dry,0,5,41.62,0,0,,
2023-12-19,Frijol negro 1 kg,beans-dry,0,3,42.67,0,0,,
2023-12-20,Frijol negro 1 kg,beans-dry,0,11,42.71,0,0,,
2023-12-21,Frijol negro 1 kg,beans-dry,0,6,40.88,0,0,,
2023-12-22,Frijol negro 1 kg,beans-dry,0,3,41.87,0,0,,
2023-12-23,Frijol negro 1 kg,beans-dry,0,9,48.83,0,0,,
2023-12-24,Frijol negro 1 kg,beans-dry,0,13,44.93,0,0,,
2023-12-25,Frijol negro 1 kg,beans-dry,0,4,40.94,0,0,,
2023-12-26,Frijol negro 1 kg,beans-dry,0,5,45.02,0,0,,
2023-12-27,Frijol negro 1 kg,beans-dry,0,9,41.5,0,0,,
2023-12-28,Frijol negro 1 kg,beans-dry,0,3,46.56,0,0,,
2023-12-29,Frijol negro 1 kg,beans-dry,0,6,44.27,0,0,,
2023-12-30,Frijol negro 1 kg,beans-dry,0,8,44.45,0,0,,
2023-12-31,Frijol negro 1 kg,beans-dry,0,10,43.38,0,0,,
2024-01-01,Frijol negro 1 kg,beans-dry,0,4,44.12,0,0,,
2024-01-02,Frijol negro 1 kg,beans-dry,0,5,43.13,0,0,,
2024-01-03,Frijol negro 1 kg,beans-dry,0,6,42.69,0,0,,
2024-01-04,Frijol negro 1 kg,beans-dry,0,2,44.37,0,0,,
2024-01-05,Frijol negro 1 kg,beans-dry,0,8,42.41,0,0,,
2024-01-06,Frijol negro 1 kg,beans-dry,0,5,44.17,0,0,,
2024-01-07,Frijol negro 1 kg,beans-dry,0,15,34.36,1,0,,
2024-01-08,Frijol negro 1 kg,beans-dry,0,3,46.7,0,0,,
2024-01-09,Frijol negro 1 kg,beans-dry,0,10,45.32,0,0,,
2024-01-10,Frijol negro 1 kg,beans-dry,0,3,47.41,0,0,,
2024-01-11,Frijol negro 1 kg,beans-dry,0,7,43.16,0,0,,
2024-01-12,Frijol negro 1 kg,beans-dry,0,8,35.53,1,0,,
2024-01-13,Frijol negro 1 kg,beans-dry,0,10,46.66,0,0,,
2024-01-14,Frijol negro 1 kg,beans-dry,0,1,48.5,0,0,,
2024-01-15,Frijol negro 1 kg,beans-dry,0,1,44.08,0,0,,
2024-01-16,Frijol negro 1 kg,beans-dry,0,5,43.18,0,0,,
2024-01-17,Frijol negro 1 kg,beans-dry,0,6,45.67,0,0,,
2024-01-18,Frijol negro 1 kg,beans-dry,0,11,45.99,0,0,,
2024-01-19,Frijol negro 1 kg,beans-dry,0,5,44.73,0,0,,
2024-01-20,Frijol negro 1 kg,beans-dry,0,7,45.31,0,0,,
2024-01-21,Frijol negro 1 kg,beans-dry,0,5,43.0,0,0,,
2024-01-22,Frijol negro 1 kg,beans-dry,0,2,43.58,0,0,,
2024-01-23,Frijol negro 1 kg,beans-dry,0,5,47.96,0,0,,
2024-01-24,Frijol negro 1 kg,beans-dry,0,6,45.55,0,0,,
2024-01-25,Frijol negro 1 kg,beans-dry,0,8,45.77,0,0,,
2024-01-26,Frijol negro 1 kg,beans-dry,0,3,47.84,0,0,,
2024-01-27,Frijol negro 1 kg,beans-dry,0,5,51.85,0,0,,
2024-01-28,Frijol negro 1 kg,beans-dry,0,8,45.96,0,0,,
2024-01-29,Frijol negro 1 kg,beans-dry,0,4,46.74,0,0,,
2024-01-30,Frijol negro 1 kg,beans-dry,0,7,44.22,0,0,,
2024-01-31,Frijol negro 1 kg,beans-dry,0,3,42.81,0,0,,
2024-02-01,Frijol negro 1 kg,beans-dry,0,7,44.93,0,0,,
2024-02-02,Frijol negro 1 kg,beans-dry,0,7,46.2,0,0,,
2024-02-03,Frijol negro 1 kg,beans-dry,0,7,48.74,0,0,,
2024-02-04,Frijol negro 1 kg,beans-dry,0,7,45.08,0,0,,
2024-02-05,Frijol negro 1 kg,beans-dry,0,7,44.97,0,0,,
2024-02-06,Frijol negro 1 kg,beans-dry,0,9,44.94,0,0,,
2024-02-07,Frijol negro 1 kg,beans-dry,0,3,47.08,0,0,,
2024-02-08,Frijol negro 1 kg,beans-dry,0,6,46.78,0,0,,
2024-02-09,Frijol negro 1 kg,beans-dry,0,5,42.1,0,0,,
2024-02-10,Frijol negro 1 kg,beans-dry,0,10,47.66,0,0,,
2024-02-11,Frijol negro 1 kg,beans-dry,0,7,44.87,0,0,,
2024-02-12,Frijol negro 1 kg,beans-dry,0,8,42.22,0,0,,
2024-02-13,Frijol negro 1 kg,beans-dry,0,8,45.1,0,0,,
2024-02-14,Frijol negro 1 kg,beans-dry,0,6,43.8,0,0,,
2024-02-15,Frijol negro 1 kg,beans-dry,0,6,46.61,0,0,,
2024-02-16,Frijol negro 1 kg,beans-dry,0,12,44.83,0,0,,
2024-02-17,Frijol negro 1 kg,beans-dry,0,14,41.56,0,0,,
2024-02-18,Frijol negro 1 kg,beans-dry,0,3,44.76,0,0,,
2024-02-19,Frijol negro 1 kg,beans-dry,0,8,44.83,0,0,,
2024-02-20,Frijol negro 1 kg,beans-dry,0,11,42.35,0,0,,
2024-02-21,Frijol negro 1 kg,beans-dry,0,7,44.03,0,0,,
2024-02-22,Frijol negro 1 kg,beans-dry,0,6,39.49,0,0,,
2024-02-23,Frijol negro 1 kg,beans-dry,0,4,47.17,0,0,,
2024-02-24,Frijol negro 1 kg,beans-dry,0,7,47.19,0,0,,
2024-02-25,Frijol negro 1 kg,beans-dry,0,12,47.68,0,0,,
2024-02-26,Frijol negro 1 kg,beans-dry,0,8,41.75,0,0,,
2024-02-27,Frijol negro 1 kg,beans-dry,0,3,45.96,0,0,,
2024-02-28,Frijol negro 1 kg,beans-dry,0,2,36.16,1,0,,
2024-02-29,Frijol negro 1 kg,beans-dry,0,7,46.02,0,0,,
2024-03-01,Frijol negro 1 kg,beans-dry,0,4,44.73,0,0,,
2024-03-02,Frijol negro 1 kg,beans-dry,0,9,47.13,0,0,,
2024-03-03,Frijol negro 1 kg,beans-dry,0,8,47.35,0,0,,
2024-03-04,Frijol negro 1 kg,beans-dry,0,9,47.37,0,0,,
2024-03-05,Frijol negro 1 kg,beans-dry,0,5,50.23,0,0,,
2024-03-06,Frijol negro 1 kg,beans-dry,0,3,41.55,0,0,,
2024-03-07,Frijol negro 1 kg,beans-dry,0,7,41.76,0,0,,
2024-03-08,Frijol negro 1 kg,beans-dry,0,5,43.75,0,0,,
2024-03-09,Frijol negro 1 kg,beans-dry,0,12,47.46,0,0,,
2024-03-10,Frijol negro 1 kg,beans-dry,0,9,45.59,0,0,,
2024-03-11,Frijol negro 1 kg,beans-dry,0,7,46.06,0,0,,
2024-03-12,Frijol negro 1 kg,beans-dry,0,4,43.18,0,0,,
2024-03-13,Frijol negro 1 kg,beans-dry,0,5,44.56,0,0,,
2024-03-14,Frijol negro 1 kg,beans-dry,0,6,44.47,0,0,,
2024-03-15,Frijol negro 1 kg,beans-dry,0,13,44.0,0,0,,
2024-03-16,Frijol negro 1 kg,beans-dry,0,10,44.6,0,0,,
2024-03-17,Frijol negro 1 kg,beans-dry,0,8,45.53,0,0,,
2024-03-18,Frijol negro 1 kg,beans-dry,0,1,46.95,0,0,,
2024-03-19,Frijol negro 1 kg,beans-dry,0,10,46.52,0,0,,
2024-03-20,Frijol negro 1 kg,beans-dry,0,4,45.62,0,0,,
2024-03-21,Frijol negro 1 kg,beans-dry,0,3,45.58,0,0,,
2024-03-22,Frijol negro 1 kg,beans-dry,0,5,41.47,0,0,,
2024-03-23,Frijol negro 1 kg,beans-dry,0,11,45.04,0,0,,
2024-03-24,Frijol negro 1 kg,beans-dry,0,12,42.32,0,0,,
2024-03-25,Frijol negro 1 kg,beans-dry,0,3,44.94,0,0,,
2024-03-26,Frijol negro 1 kg,beans-dry,0,11,35.73,1,0,,
2024-03-27,Frijol negro 1 kg,beans-dry,0,13,49.26,0,0,,
2024-03-28,Frijol negro 1 kg,beans-dry,0,5,47.38,0,0,,
2024-03-29,Frijol negro 1 kg,beans-dry,0,6,45.1,0,0,,
2024-03-30,Frijol negro 1 kg,beans-dry,0,5,43.63,0,0,,
2024-03-31,Frijol negro 1 kg,beans-dry,0,7,45.61,0,0,,
2024-04-01,Frijol negro 1 kg,beans-dry,0,2,39.13,0,0,,
2024-04-02,Frijol negro 1 kg,beans-dry,0,3,46.95,0,0,,
2024-04-03,Frijol negro 1 kg,beans-dry,0,8,46.07,0,0,,
2024-04-04,Frijol negro 1 kg,beans-dry,0,8,46.56,0,0,,
2024-04-05,Frijol negro 1 kg,beans-dry,0,8,41.12,0,0,,
2024-04-06,Frijol negro 1 kg,beans-dry,0,3,45.95,0,0,,
2024-04-07,Frijol negro 1 kg,beans-dry,0,6,48.16,0,0,,
2024-04-08,Frijol negro 1 kg,beans-dry,0,6,43.38,0,0,,
2024-04-09,Frijol negro 1 kg,beans-dry,0,2,47.24,0,0,,
2024-04-10,Frijol negro 1 kg,beans-dry,0,4,44.14,0,0,,
2024-04-11,Frijol negro 1 kg,beans-dry,0,1,46.53,0,0,,
2024-04-12,Frijol negro 1 kg,beans-dry,0,7,40.65,0,0,,
2024-04-13,Frijol negro 1 kg,beans-dry,0,9,38.57,0,0,,
2024-04-14,Frijol negro 1 kg,beans-dry,0,8,42.07,0,0,,
2024-04-15,Frijol negro 1 kg,beans-dry,0,3,45.72,0,0,,
2024-04-16,Frijol negro 1 kg,beans-dry,0,6,46.97,0,0,,
2024-04-17,Frijol negro 1 kg,beans-dry,0,4,44.37,0,0,,
2024-04-18,Frijol negro 1 kg,beans-dry,0,4,46.32,0,0,,
2024-04-19,Frijol negro 1 kg,beans-dry,0,5,43.54,0,0,,
2024-04-20,Frijol negro 1 kg,beans-dry,0,9,47.24,0,0,,
2024-04-21,Frijol negro 1 kg,beans-dry,0,7,44.24,0,0,,
2024-04-22,Frijol negro 1 kg,beans-dry,0,4,44.08,0,0,,
2024-04-23,Frijol negro 1 kg,beans-dry,0,7,46.26,0,0,,
2024-04-24,Frijol negro 1 kg,beans-dry,0,7,45.8,0,0,,
2024-04-25,Frijol negro 1 kg,beans-dry,0,9,46.73,0,0,,
2024-04-26,Frijol negro 1 kg,beans-dry,0,10,42.1,0,0,,
2024-04-27,Frijol negro 1 kg,beans-dry,0,10,46.29,0,0,,
2024-04-28,Frijol negro 1 kg,beans-dry,0,6,42.05,0,0,,
2024-04-29,Frijol negro 1 kg,beans-dry,0,5,43.92,0,0,,
2024-04-30,Frijol negro 1 kg,beans-dry,0,5,50.25,0,0,,
2024-05-01,Frijol negro 1 kg,beans-dry,0,7,45.15,0,0,,
2024-05-02,Frijol negro 1 kg,beans-dry,0,10,43.07,0,0,,
2024-05-03,Frijol negro 1 kg,beans-dry,0,6,36.92,1,0,,
2024-05-04,Frijol negro 1 kg,beans-dry,0,10,45.45,0,0,,
2024-05-05,Frijol negro 1 kg,beans-dry,0,8,44.24,0,0,,
2024-05-06,Frijol negro 1 kg,beans-dry,0,3,44.8,0,0,,
2024-05-07,Frijol negro 1 kg,beans-dry,0,6,47.4,0,0,,
2024-05-08,Frijol negro 1 kg,beans-dry,0,3,46.63,0,0,,
2024-05-09,Frijol negro 1 kg,beans-dry,0,6,42.02,0,0,,
2024-05-10,Frijol negro 1 kg,beans-dry,0,5,43.52,0,0,,
2024-05-11,Frijol negro 1 kg,beans-dry,0,8,47.03,0,0,,
2024-05-12,Frijol negro 1 kg,beans-dry,0,13,47.22,0,0,,
2024-05-13,Frijol negro 1 kg,beans-dry,0,4,45.99,0,0,,
2024-05-14,Frijol negro 1 kg,beans-dry,0,4,41.4,0,0,,
2024-05-15,Frijol negro 1 kg,beans-dry,0,11,46.11,0,0,,
2024-05-16,Frijol negro 1 kg,beans-dry,0,5,44.48,0,0,,
2024-05-17,Frijol negro 1 kg,beans-dry,0,12,44.81,0,0,,
2024-05-18,Frijol negro 1 kg,beans-dry,0,10,43.57,0,0,,
2024-05-19,Frijol negro 1 kg,beans-dry,0,13,45.79,0,0,,
2024-05-20,Frijol negro 1 kg,beans-dry,0,6,49.41,0,0,,
2024-05-21,Frijol negro 1 kg,beans-dry,0,10,44.16,0,0,,
2024-05-22,Frijol negro 1 kg,beans-dry,0,8,44.54,0,0,,
2024-05-23,Frijol negro 1 kg,beans-dry,0,10,46.74,0,0,,
2024-05-24,Frijol negro 1 kg,beans-dry,0,6,48.67,0,0,,
2024-05-25,Frijol negro 1 kg,beans-dry,0,9,45.86,0,0,,
2024-05-26,Frijol negro 1 kg,beans-dry,0,5,42.34,0,0,,
2024-05-27,Frijol negro 1 kg,beans-dry,0,3,43.71,0,0,,
2024-05-28,Frijol negro 1 kg,beans-dry,0,7,45.31,0,0,,
2024-05-29,Frijol negro 1 kg,beans-dry,0,4,44.61,0,0,,
2024-05-30,Frijol negro 1 kg,beans-dry,0,8,46.25,0,0,,
2024-05-31,Frijol negro 1 kg,beans-dry,0,4,44.9,0,0,,
2024-06-01,Frijol negro 1 kg,beans-dry,0,10,44.69,0,0,,
2024-06-02,Frijol negro 1 kg,beans-dry,0,11,35.28,1,0,,
2024-06-03,Frijol negro 1 kg,beans-dry,0,6,43.4,0,0,,
2024-06-04,Frijol negro 1 kg,beans-dry,0,4,42.05,0,0,,
2024-06-05,Frijol negro 1 kg,beans-dry,0,6,45.9,0,0,,
2024-06-06,Frijol negro 1 kg,beans-dry,0,9,47.61,0,0,,
2024-06-07,Frijol negro 1 kg,beans-dry,0,9,44.83,0,0,,
2024-06-08,Frijol negro 1 kg,beans-dry,0,9,46.85,0,0,,
2024-06-09,Frijol negro 1 kg,beans-dry,0,7,45.87,0,0,,
2024-06-10,Frijol negro 1 kg,beans-dry,0,2,44.8,0,0,,
2024-06-11,Frijol negro 1 kg,beans-dry,0,3,47.73,0,0,,
2024-06-12,Frijol negro 1 kg,beans-dry,0,6,46.12,0,0,,
2024-06-13,Frijol negro 1 kg,beans-dry,0,9,33.92,1,0,,
2024-06-14,Frijol negro 1 kg,beans-dry,0,10,44.5,0,0,,
2024-06-15,Frijol negro 1 kg,beans-dry,0,7,45.92,0,0,,
2024-06-16,Frijol negro 1 kg,beans-dry,0,12,45.3,0,0,,
2024-06-17,Frijol negro 1 kg,beans-dry,0,6,43.57,0,0,,
2024-06-18,Frijol negro 1 kg,beans-dry,0,4,42.57,0,0,,
2024-06-19,Frijol negro 1 kg,beans-dry,0,6,41.4,0,0,,
2024-06-20,Frijol negro 1 kg,beans-dry,0,6,48.41,0,0,,
2024-06-21,Frijol negro 1 kg,beans-dry,0,14,44.36,0,0,,
2024-06-22,Frijol negro 1 kg,beans-dry,0,7,47.47,0,0,,
2024-06-23,Frijol negro 1 kg,beans-dry,0,7,43.71,0,0,,
2024-06-24,Frijol negro 1 kg,beans-dry,0,4,43.82,0,0,,
2024-06-25,Frijol negro 1 kg,beans-dry,0,8,43.77,0,0,,
2024-06-26,Frijol negro 1 kg,beans-dry,0,10,40.81,0,0,,
2024-06-27,Frijol negro 1 kg,beans-dry,0,8,44.85,0,0,,
2024-06-28,Frijol negro 1 kg,beans-dry,0,14,35.18,1,0,,
2024-06-29,Frijol negro 1 kg,beans-dry,0,16,35.36,1,0,,
2024-06-30,Frijol negro 1 kg,beans-dry,0,12,44.09,0,0,,
2024-07-01,Frijol negro 1 kg,beans-dry,0,6,46.12,0,0,,
2024-07-02,Frijol negro 1 kg,beans-dry,0,3,38.1,1,0,,
2024-07-03,Frijol negro 1 kg,beans-dry,0,6,42.39,0,0,,
2024-07-04,Frijol negro 1 kg,beans-dry,0,6,49.9,0,0,,
2024-07-05,Frijol negro 1 kg,beans-dry,0,7,43.63,0,0,,
2024-07-06,Frijol negro 1 kg,beans-dry,0,8,46.55,0,0,,
2024-07-07,Frijol negro 1 kg,beans-dry,0,7,46.54,0,0,,
2024-07-08,Frijol negro 1 kg,beans-dry,0,5,45.59,0,0,,
2024-07-09,Frijol negro 1 kg,beans-dry,0,7,47.89,0,0,,
2024-07-10,Frijol negro 1 kg,beans-dry,0,5,42.92,0,0,,
2024-07-11,Frijol negro 1 kg,beans-dry,0,8,34.86,1,0,,
2024-07-12,Frijol negro 1 kg,beans-dry,0,10,42.5,0,0,,
